0x07d0,taken
0x0bb7,not_taken
0x0bb8,taken
0x0bb9,taken
0x0bba,taken
0x0bbb,taken
0x0bbc,taken
0x0bbd,taken
0x0bbe,taken
0x0bbf,taken
0x0bc0,taken
0x0bc1,taken
0x0bc2,taken
0x0bc3,taken
0x0bc4,taken
0x0bc5,taken
0x0bc6,taken
0x0bc7,not_taken
0x0bc8,not_taken
0x0bc9,not_taken
0x0bca,not_taken
0x0bcb,not_taken
0x0bcc,taken
0x0bcd,taken
0x0bce,taken
0x0bcf,taken
0x0bd0,taken
0x0bd1,taken
0x0bd2,taken
0x0bd3,taken
0x0bd4,taken
0x0bd5,taken
0x0bd6,taken
0x0bd7,taken
0x0bd8,taken
0x0bd9,taken
0x0bda,taken
0x0bdb,not_taken
0x0bdc,not_taken
0x0bdd,not_taken
0x0bde,not_taken
0x0bdf,not_taken
0x0be0,taken
0x0be1,taken
0x0be2,taken
0x0be3,taken
0x0be4,taken
0x0be5,taken
0x0be6,taken
0x0be7,taken
0x0be8,taken
0x0be9,taken
0x0bea,taken
0x0beb,taken
0x0bec,taken
0x0bed,taken
0x0bee,taken
0x0bef,not_taken
0x0bf0,not_taken
0x0bf1,not_taken
0x0bf2,not_taken
0x0bf3,not_taken
0x0bf4,taken
0x0bf5,taken
0x0bf6,taken
0x0bf7,taken
0x0bf8,taken
0x0bf9,taken
0x0bfa,taken
0x0bfb,taken
0x0bfc,taken
0x0bfd,taken
0x0bfe,taken
0x0bff,taken
0x0c00,not_taken
0x0c01,taken
0x0c02,taken
0x0c03,not_taken
0x0c04,not_taken
0x0c05,not_taken
0x0c06,not_taken
0x0c07,not_taken
0x0c08,taken
0x0c09,taken
0x0c0a,taken
0x0c0b,taken
0x0c0c,taken
0x0c0d,taken
0x0c0e,taken
0x0c0f,taken
0x0c10,taken
0x0c11,taken
0x0c12,taken
0x0c13,taken
0x0c14,taken
0x0c15,taken
0x0c16,taken
0x0c17,not_taken
0x0c18,not_taken
0x0c19,not_taken
0x0c1a,not_taken
0x0c1b,not_taken
0x0c1c,taken
0x0c1d,taken
0x0c1e,taken
0x0c1f,taken
0x0c20,taken
0x0c21,taken
0x0c22,taken
0x0c23,taken
0x0c24,taken
0x0c25,taken
0x0c26,taken
0x0c27,taken
0x0c28,taken
0x0c29,taken
0x0c2a,taken
0x0c2b,not_taken
0x0c2c,not_taken
0x0c2d,taken
0x0c2e,not_taken
0x0c2f,taken
0x0c30,taken
0x0c31,taken
0x0c32,taken
0x0c33,taken
0x0c34,taken
0x0c35,taken
0x0c36,taken
0x0c37,taken
0x0c38,taken
0x0c39,taken
0x0c3a,taken
0x0c3b,taken
0x0c3c,taken
0x0c3d,taken
0x0c3e,taken
0x0c3f,not_taken
0x0c40,not_taken
0x0c41,not_taken
0x0c42,not_taken
0x0c43,not_taken
0x0c44,taken
0x0c45,taken
0x0c46,taken
0x0c47,taken
0x0c48,taken
0x0c49,taken
0x0c4a,taken
0x0c4b,taken
0x0c4c,taken
0x0c4d,taken
0x0c4e,taken
0x0c4f,taken
0x0c50,taken
0x0c51,taken
0x0c52,taken
0x0c53,not_taken
0x0c54,not_taken
0x0c55,not_taken
0x0c56,not_taken
0x0c57,not_taken
0x0c58,taken
0x0c59,taken
0x0c5a,taken
0x0c5b,taken
0x0c5c,taken
0x0c5d,taken
0x0c5e,taken
0x0c5f,taken
0x0c60,taken
0x0c61,taken
0x0c62,taken
0x0c63,taken
0x0c64,taken
0x0c65,taken
0x0c66,taken
0x0c67,not_taken
0x0c68,not_taken
0x0c69,not_taken
0x0c6a,not_taken
0x0c6b,not_taken
0x0c6c,taken
0x0c6d,taken
0x0c6e,taken
0x0c6f,taken
0x0c70,taken
0x0c71,taken
0x0c72,taken
0x0c73,taken
0x0c74,taken
0x0c75,taken
0x0c76,taken
0x0c77,taken
0x0c78,taken
0x0c79,taken
0x0c7a,taken
0x0c7b,not_taken
0x0c7c,not_taken
0x0c7d,not_taken
0x0c7e,not_taken
0x0c7f,not_taken
0x0c80,taken
0x0c81,taken
0x0c82,taken
0x0c83,taken
0x0c84,taken
0x0c85,taken
0x0c86,taken
0x0c87,taken
0x0c88,taken
0x0c89,taken
0x0c8a,taken
0x0c8b,taken
0x0c8c,taken
0x0c8d,taken
0x0c8e,taken
0x0c8f,not_taken
0x0c90,not_taken
0x0c91,not_taken
0x0c92,not_taken
0x0c93,not_taken
0x0c94,taken
0x0c95,taken
0x0c96,taken
0x0c97,taken
0x0c98,taken
0x0c99,taken
0x0c9a,taken
0x0c9b,taken
0x0c9c,taken
0x0c9d,taken
0x0c9e,taken
0x0c9f,not_taken
0x0ca0,taken
0x0ca1,taken
0x0ca2,taken
0x0ca3,not_taken
0x0ca4,not_taken
0x0ca5,not_taken
0x0ca6,not_taken
0x0ca7,not_taken
0x0ca8,taken
0x0ca9,taken
0x0caa,taken
0x0cab,taken
0x0cac,taken
0x0cad,taken
0x0cae,taken
0x0caf,taken
0x0cb0,taken
0x0cb1,taken
0x0cb2,taken
0x0cb3,taken
0x0cb4,taken
0x0cb5,taken
0x0cb6,taken
0x0cb7,not_taken
0x0cb8,taken
0x0cb9,not_taken
0x0cba,not_taken
0x0cbb,not_taken
0x0cbc,taken
0x0cbd,taken
0x0cbe,taken
0x0cbf,taken
0x0cc0,taken
0x0cc1,taken
0x0cc2,taken
0x0cc3,taken
0x0cc4,taken
0x0cc5,taken
0x0cc6,taken
0x0cc7,taken
0x0cc8,taken
0x0cc9,taken
0x0cca,taken
0x0ccb,not_taken
0x0ccc,not_taken
0x0ccd,not_taken
0x0cce,not_taken
0x0ccf,not_taken
0x0cd0,taken
0x0cd1,taken
0x0cd2,taken
0x0cd3,taken
0x0cd4,taken
0x0cd5,taken
0x0cd6,taken
0x0cd7,taken
0x0cd8,taken
0x0cd9,taken
0x0cda,taken
0x0cdb,taken
0x0cdc,not_taken
0x0cdd,taken
0x0cde,taken
0x0cdf,not_taken
0x0ce0,not_taken
0x0ce1,not_taken
0x0ce2,not_taken
0x0ce3,not_taken
0x0ce4,taken
0x0ce5,taken
0x0ce6,taken
0x0ce7,taken
0x0ce8,taken
0x0ce9,taken
0x0cea,taken
0x0ceb,taken
0x0cec,taken
0x0ced,taken
0x0cee,taken
0x0cef,taken
0x0cf0,taken
0x0cf1,taken
0x0cf2,taken
0x0cf3,not_taken
0x0cf4,not_taken
0x0cf5,not_taken
0x0cf6,not_taken
0x0cf7,not_taken
0x0cf8,not_taken
0x0cf9,taken
0x0cfa,taken
0x0cfb,taken
0x0cfc,taken
0x0cfd,taken
0x0cfe,taken
0x0cff,taken
0x0d00,taken
0x0d01,taken
0x0d02,taken
0x0d03,taken
0x0d04,taken
0x0d05,taken
0x0d06,taken
0x0d07,not_taken
0x0d08,not_taken
0x0d09,not_taken
0x0d0a,not_taken
0x0d0b,not_taken
0x0d0c,taken
0x0d0d,taken
0x0d0e,taken
0x0d0f,taken
0x0d10,taken
0x0d11,taken
0x0d12,taken
0x0d13,taken
0x0d14,taken
0x0d15,taken
0x0d16,taken
0x0d17,taken
0x0d18,taken
0x0d19,taken
0x0d1a,taken
0x0d1b,not_taken
0x0d1c,not_taken
0x0d1d,not_taken
0x0d1e,not_taken
0x0d1f,not_taken
0x0d20,taken
0x0d21,taken
0x0d22,taken
0x0d23,taken
0x0d24,taken
0x0d25,taken
0x0d26,taken
0x0d27,taken
0x0d28,taken
0x0d29,taken
0x0d2a,taken
0x0d2b,taken
0x0d2c,taken
0x0d2d,taken
0x0d2e,taken
0x0d2f,not_taken
0x0d30,not_taken
0x0d31,not_taken
0x0d32,not_taken
0x0d33,not_taken
0x0d34,taken
0x0d35,taken
0x0d36,taken
0x0d37,taken
0x0d38,taken
0x0d39,taken
0x0d3a,taken
0x0d3b,taken
0x0d3c,taken
0x0d3d,taken
0x0d3e,taken
0x0d3f,taken
0x0d40,taken
0x0d41,taken
0x0d42,taken
0x0d43,taken
0x0d44,not_taken
0x0d45,not_taken
0x0d46,not_taken
0x0d47,not_taken
0x0d48,taken
0x0d49,taken
0x0d4a,taken
0x0d4b,taken
0x0d4c,taken
0x0d4d,taken
0x0d4e,taken
0x0d4f,taken
0x0d50,taken
0x0d51,taken
0x0d52,taken
0x0d53,taken
0x0d54,taken
0x0d55,taken
0x0d56,taken
0x0d57,not_taken
0x0d58,not_taken
0x0d59,not_taken
0x0d5a,not_taken
0x0d5b,not_taken
0x0d5c,taken
0x0d5d,taken
0x0d5e,taken
0x0d5f,taken
0x0d60,taken
0x0d61,taken
0x0d62,taken
0x0d63,taken
0x0d64,taken
0x0d65,taken
0x0d66,taken
0x0d67,taken
0x0d68,taken
0x0d69,not_taken
0x0d6a,taken
0x0d6b,not_taken
0x0d6c,not_taken
0x0d6d,taken
0x0d6e,not_taken
0x0d6f,not_taken
0x0d70,taken
0x0d71,taken
0x0d72,taken
0x0d73,taken
0x0d74,taken
0x0d75,taken
0x0d76,taken
0x0d77,taken
0x0d78,taken
0x0d79,taken
0x0d7a,taken
0x0d7b,taken
0x0d7c,taken
0x0d7d,taken
0x0d7e,taken
0x0d7f,not_taken
0x0d80,not_taken
0x0d81,not_taken
0x0d82,not_taken
0x0d83,not_taken
0x0d84,taken
0x0d85,taken
0x0d86,taken
0x0d87,taken
0x0d88,taken
0x0d89,taken
0x0d8a,taken
0x0d8b,taken
0x0d8c,taken
0x0d8d,taken
0x0d8e,taken
0x0d8f,taken
0x0d90,taken
0x0d91,taken
0x0d92,taken
0x0d93,not_taken
0x0d94,not_taken
0x0d95,taken
0x0d96,not_taken
0x0d97,not_taken
0x0d98,taken
0x0d99,taken
0x0d9a,taken
0x0d9b,taken
0x0d9c,taken
0x0d9d,taken
0x0d9e,taken
0x0d9f,taken
0x0da0,taken
0x0da1,taken
0x0da2,taken
0x0da3,taken
0x0da4,taken
0x0da5,taken
0x0da6,taken
0x0da7,not_taken
0x0da8,not_taken
0x0da9,not_taken
0x0daa,not_taken
0x0dab,not_taken
0x0dac,taken
0x0dad,taken
0x0dae,taken
0x0daf,taken
0x0db0,taken
0x0db1,taken
0x0db2,taken
0x0db3,taken
0x0db4,taken
0x0db5,taken
0x0db6,taken
0x0db7,taken
0x0db8,not_taken
0x0db9,taken
0x0dba,taken
0x0dbb,not_taken
0x0dbc,not_taken
0x0dbd,not_taken
0x0dbe,not_taken
0x0dbf,not_taken
0x0dc0,taken
0x0dc1,taken
0x0dc2,taken
0x0dc3,taken
0x0dc4,taken
0x0dc5,taken
0x0dc6,taken
0x0dc7,taken
0x0dc8,taken
0x0dc9,taken
0x0dca,taken
0x0dcb,taken
0x0dcc,taken
0x0dcd,taken
0x0dce,taken
0x0dcf,not_taken
0x0dd0,not_taken
0x0dd1,not_taken
0x0dd2,not_taken
0x0dd3,not_taken
0x0dd4,taken
0x0dd5,taken
0x0dd6,taken
0x0dd7,taken
0x0dd8,taken
0x0dd9,taken
0x0dda,taken
0x0ddb,taken
0x0ddc,taken
0x0ddd,taken
0x0dde,taken
0x0ddf,taken
0x0de0,taken
0x0de1,taken
0x0de2,taken
0x0de3,not_taken
0x0de4,not_taken
0x0de5,not_taken
0x0de6,not_taken
0x0de7,not_taken
0x0de8,taken
0x0de9,taken
0x0dea,taken
0x0deb,taken
0x0dec,taken
0x0ded,taken
0x0dee,taken
0x0def,taken
0x0df0,taken
0x0df1,taken
0x0df2,not_taken
0x0df3,taken
0x0df4,taken
0x0df5,taken
0x0df6,taken
0x0df7,not_taken
0x0df8,not_taken
0x0df9,not_taken
0x0dfa,not_taken
0x0dfb,not_taken
0x0dfc,taken
0x0dfd,taken
0x0dfe,taken
0x0dff,taken
0x0e00,taken
0x0e01,not_taken
0x0e02,taken
0x0e03,taken
0x0e04,taken
0x0e05,taken
0x0e06,taken
0x0e07,taken
0x0e08,taken
0x0e09,taken
0x0e0a,taken
0x0e0b,not_taken
0x0e0c,not_taken
0x0e0d,not_taken
0x0e0e,not_taken
0x0e0f,not_taken
0x0e10,taken
0x0e11,taken
0x0e12,taken
0x0e13,taken
0x0e14,taken
0x0e15,taken
0x0e16,taken
0x0e17,taken
0x0e18,taken
0x0e19,taken
0x0e1a,taken
0x0e1b,taken
0x0e1c,taken
0x0e1d,taken
0x0e1e,taken
0x0e1f,not_taken
0x0e20,not_taken
0x0e21,not_taken
0x0e22,not_taken
0x0e23,not_taken
0x0e24,taken
0x0e25,taken
0x0e26,taken
0x0e27,taken
0x0e28,taken
0x0e29,taken
0x0e2a,taken
0x0e2b,taken
0x0e2c,taken
0x0e2d,taken
0x0e2e,taken
0x0e2f,taken
0x0e30,taken
0x0e31,taken
0x0e32,taken
0x0e33,not_taken
0x0e34,not_taken
0x0e35,not_taken
0x0e36,not_taken
0x0e37,not_taken
0x0e38,taken
0x0e39,taken
0x0e3a,taken
0x0e3b,taken
0x0e3c,taken
0x0e3d,taken
0x0e3e,taken
0x0e3f,taken
0x0e40,taken
0x0e41,taken
0x0e42,taken
0x0e43,taken
0x0e44,taken
0x0e45,taken
0x0e46,taken
0x0e47,not_taken
0x0e48,not_taken
0x0e49,taken
0x0e4a,not_taken
0x0e4b,not_taken
0x0e4c,taken
0x0e4d,taken
0x0e4e,taken
0x0e4f,taken
0x0e50,taken
0x0e51,taken
0x0e52,taken
0x0e53,taken
0x0e54,taken
0x0e55,taken
0x0e56,taken
0x0e57,taken
0x0e58,taken
0x0e59,taken
0x0e5a,taken
0x0e5b,not_taken
0x0e5c,not_taken
0x0e5d,not_taken
0x0e5e,not_taken
0x0e5f,not_taken
0x0e60,taken
0x0e61,taken
0x0e62,taken
0x0e63,taken
0x0e64,taken
0x0e65,taken
0x0e66,taken
0x0e67,taken
0x0e68,taken
0x0e69,taken
0x0e6a,taken
0x0e6b,taken
0x0e6c,taken
0x0e6d,taken
0x0e6e,taken
0x0e6f,not_taken
0x0e70,not_taken
0x0e71,not_taken
0x0e72,not_taken
0x0e73,not_taken
0x0e74,taken
0x0e75,taken
0x0e76,taken
0x0e77,taken
0x0e78,taken
0x0e79,taken
0x0e7a,taken
0x0e7b,taken
0x0e7c,taken
0x0e7d,taken
0x0e7e,taken
0x0e7f,taken
0x0e80,taken
0x0e81,taken
0x0e82,taken
0x0e83,not_taken
0x0e84,taken
0x0e85,not_taken
0x0e86,not_taken
0x0e87,not_taken
0x0e88,taken
0x0e89,taken
0x0e8a,taken
0x0e8b,taken
0x0e8c,taken
0x0e8d,taken
0x0e8e,taken
0x0e8f,taken
0x0e90,taken
0x0e91,taken
0x0e92,taken
0x0e93,taken
0x0e94,taken
0x0e95,taken
0x0e96,taken
0x0e97,not_taken
0x0e98,not_taken
0x0e99,not_taken
0x0e9a,not_taken
0x0e9b,not_taken
0x0e9c,taken
0x0e9d,taken
0x0e9e,taken
0x0e9f,taken
0x0ea0,taken
0x0ea1,taken
0x0ea2,taken
0x0ea3,taken
0x0ea4,taken
0x0ea5,taken
0x0ea6,taken
0x0ea7,taken
0x0ea8,taken
0x0ea9,taken
0x0eaa,taken
0x0eab,not_taken
0x0eac,not_taken
0x0ead,not_taken
0x0eae,not_taken
0x0eaf,not_taken
0x0eb0,taken
0x0eb1,taken
0x0eb2,not_taken
0x0eb3,taken
0x0eb4,taken
0x0eb5,taken
0x0eb6,taken
0x0eb7,taken
0x0eb8,taken
0x0eb9,taken
0x0eba,taken
0x0ebb,taken
0x0ebc,taken
0x0ebd,taken
0x0ebe,taken
0x0ebf,not_taken
0x0ec0,not_taken
0x0ec1,not_taken
0x0ec2,not_taken
0x0ec3,not_taken
0x0ec4,taken
0x0ec5,taken
0x0ec6,taken
0x0ec7,taken
0x0ec8,taken
0x0ec9,taken
0x0eca,taken
0x0ecb,taken
0x0ecc,taken
0x0ecd,taken
0x0ece,taken
0x0ecf,taken
0x0ed0,taken
0x0ed1,taken
0x0ed2,taken
0x0ed3,not_taken
0x0ed4,not_taken
0x0ed5,not_taken
0x0ed6,not_taken
0x0ed7,not_taken
0x0ed8,taken
0x0ed9,taken
0x0eda,taken
0x0edb,taken
0x0edc,taken
0x0edd,taken
0x0ede,taken
0x0edf,taken
0x0ee0,taken
0x0ee1,taken
0x0ee2,taken
0x0ee3,taken
0x0ee4,taken
0x0ee5,taken
0x0ee6,taken
0x0ee7,not_taken
0x0ee8,not_taken
0x0ee9,not_taken
0x0eea,not_taken
0x0eeb,not_taken
0x0eec,taken
0x0eed,taken
0x0eee,taken
0x0eef,taken
0x0ef0,taken
0x0ef1,taken
0x0ef2,taken
0x0ef3,taken
0x0ef4,taken
0x0ef5,taken
0x0ef6,taken
0x0ef7,taken
0x0ef8,taken
0x0ef9,taken
0x0efa,taken
0x0efb,not_taken
0x0efc,not_taken
0x0efd,not_taken
0x0efe,not_taken
0x0eff,not_taken
0x0f00,taken
0x0f01,taken
0x0f02,taken
0x0f03,taken
0x0f04,taken
0x0f05,taken
0x0f06,taken
0x0f07,taken
0x0f08,taken
0x0f09,taken
0x0f0a,taken
0x0f0b,taken
0x0f0c,taken
0x0f0d,taken
0x0f0e,taken
0x0f0f,not_taken
0x0f10,not_taken
0x0f11,not_taken
0x0f12,not_taken
0x0f13,not_taken
0x0f14,taken
0x0f15,taken
0x0f16,taken
0x0f17,taken
0x0f18,taken
0x0f19,taken
0x0f1a,taken
0x0f1b,taken
0x0f1c,taken
0x0f1d,taken
0x0f1e,taken
0x0f1f,taken
0x0f20,taken
0x0f21,taken
0x0f22,taken
0x0f23,not_taken
0x0f24,not_taken
0x0f25,not_taken
0x0f26,taken
0x0f27,not_taken
0x0f28,taken
0x0f29,taken
0x0f2a,taken
0x0f2b,taken
0x0f2c,taken
0x0f2d,taken
0x0f2e,taken
0x0f2f,taken
0x0f30,taken
0x0f31,taken
0x0f32,taken
0x0f33,taken
0x0f34,taken
0x0f35,taken
0x0f36,taken
0x0f37,not_taken
0x0f38,not_taken
0x0f39,not_taken
0x0f3a,not_taken
0x0f3b,not_taken
0x0f3c,taken
0x0f3d,taken
0x0f3e,taken
0x0f3f,taken
0x0f40,taken
0x0f41,taken
0x0f42,taken
0x0f43,taken
0x0f44,taken
0x0f45,taken
0x0f46,taken
0x0f47,taken
0x0f48,taken
0x0f49,taken
0x0f4a,taken
0x0f4b,not_taken
0x0f4c,not_taken
0x0f4d,not_taken
0x0f4e,not_taken
0x0f4f,not_taken
0x0f50,taken
0x0f51,taken
0x0f52,taken
0x0f53,taken
0x0f54,taken
0x0f55,taken
0x0f56,taken
0x0f57,taken
0x0f58,taken
0x0f59,taken
0x0f5a,taken
0x0f5b,taken
0x0f5c,taken
0x0f5d,taken
0x0f5e,taken
0x0f5f,not_taken
0x0f60,not_taken
0x0f61,taken
0x0f62,not_taken
0x0f63,not_taken
0x0f64,taken
0x0f65,taken
0x0f66,taken
0x0f67,taken
0x0f68,taken
0x0f69,taken
0x0f6a,taken
0x0f6b,taken
0x0f6c,taken
0x0f6d,taken
0x0f6e,taken
0x0f6f,taken
0x0f70,taken
0x0f71,taken
0x0f72,taken
0x0f73,not_taken
0x0f74,not_taken
0x0f75,not_taken
0x0f76,not_taken
0x0f77,not_taken
0x0f78,taken
0x0f79,taken
0x0f7a,taken
0x0f7b,taken
0x0f7c,taken
0x0f7d,taken
0x0f7e,taken
0x0f7f,taken
0x0f80,taken
0x0f81,taken
0x0f82,taken
0x0f83,taken
0x0f84,taken
0x0f85,taken
0x0f86,taken
0x0f87,not_taken
0x0f88,not_taken
0x0f89,not_taken
0x0f8a,taken
0x0f8b,not_taken
0x0f8c,taken
0x0f8d,taken
0x0f8e,taken
0x0f8f,taken
0x0f90,taken
0x0f91,taken
0x0f92,taken
0x0f93,taken
0x0f94,taken
0x0f95,taken
0x0f96,taken
0x0f97,taken
0x0f98,taken
0x0f99,taken
0x0f9a,taken
0x0f9b,not_taken
0x0f9c,not_taken
0x0f9d,not_taken
0x0f9e,not_taken
0x0f9f,not_taken
